activity_id,npdes_id,version_nmbr,perm_feature_id,perm_feature_nmbr,perm_feature_type_code,perm_feature_type_desc,limit_set_id,limit_set_schedule_id,limit_id,limit_season_id,limit_type_code,limit_begin_date,limit_end_date,nmbr_of_submission,parameter_code,parameter_desc,monitoring_location_code,monitoring_location_desc,stay_type_code,stay_type_desc,limit_value_id,limit_value_type_code,limit_value_type_desc,limit_value_nmbr,limit_unit_code,limit_unit_desc,standard_unit_code,standard_unit_desc,limit_value_standard_units,statistical_base_code,statistical_base_short_desc,statistical_base_type_code,statistical_base_type_desc,limit_value_qualifier_code,stay_value_nmbr,dmr_event_id,monitoring_period_end_date,dmr_form_value_id,value_type_code,value_type_desc,dmr_value_id,dmr_value_nmbr,dmr_unit_code,dmr_unit_desc,dmr_value_standard_units,dmr_value_qualifier_code,value_received_date,days_late,nodi_code,nodi_desc,exceedence_pct,npdes_violation_id,violation_code,violation_desc,rnc_detection_code,rnc_detection_desc,rnc_detection_date,rnc_resolution_code,rnc_resolution_desc,rnc_resolution_date,violation_severity,dmr_due_date,dmr_limit_type_code_desc,dmr_limit_type_desc
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3612968313,04/30/2021,3788200296,"C3","Concentration3",3738924107,6,"19","mg/L",6,"=",05/11/2021,,"","",,,"","","","",,"","",,"No Violation Identified",05/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038173,05/31/2021,3817721248,"C2","Concentration2",3742517036,8.25,"19","mg/L",8.25,"=",06/09/2021,,"","",,,"","","","",,"","",,"No Violation Identified",06/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038173,05/31/2021,3817721257,"C3","Concentration3",3742517037,10,"19","mg/L",10,"=",06/09/2021,,"","",,,"","","","",,"","",,"No Violation Identified",06/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038173,05/31/2021,3817721260,"Q1","Quantity1",3742517035,4.0691,"26","lb/d",1.84737138,"=",06/09/2021,,"","",,,"","","","",,"","",,"No Violation Identified",06/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038187,06/30/2021,3817721399,"Q1","Quantity1",3743840436,7.9641,"26","lb/d",3.61570137,"=",07/13/2021,,"","",,,"","","","",,"","",,"No Violation Identified",07/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038187,06/30/2021,3817721396,"C3","Concentration3",3743840438,13,"19","mg/L",13,"=",07/13/2021,,"","",,,"","","","",,"","",,"No Violation Identified",07/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038187,06/30/2021,3817721380,"C2","Concentration2",3743840437,9.8,"19","mg/L",9.8,"=",07/13/2021,,"","",,,"","","","",,"","",,"No Violation Identified",07/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038201,07/31/2021,3817721556,"C2","Concentration2",3745609928,9,"19","mg/L",9,"=",08/10/2021,,"","",,,"","","","",,"","",,"No Violation Identified",08/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038201,07/31/2021,3817721559,"C3","Concentration3",3745609929,14,"19","mg/L",14,"=",08/10/2021,,"","",,,"","","","",,"","",,"No Violation Identified",08/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038201,07/31/2021,3817721562,"Q1","Quantity1",3745609926,4.463,"26","lb/d",2.02620198,"=",08/10/2021,,"","",,,"","","","",,"","",,"No Violation Identified",08/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038214,08/31/2021,3817721677,"Q1","Quantity1",3748558400,8.2347,"26","lb/d",3.73855377,"=",09/14/2021,,"","",,,"","","","",,"","",,"No Violation Identified",09/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038214,08/31/2021,3817721671,"C3","Concentration3",3748558402,19,"19","mg/L",19,"=",09/14/2021,,"","",,,"","","","",,"","",,"No Violation Identified",09/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038214,08/31/2021,3817721665,"C2","Concentration2",3748558401,16.2,"19","mg/L",16.2,"=",09/14/2021,,"","",62,3661403973,"E90","DMR, Limited - Numeric Violation","T","TRC Limitations Exceeded",09/30/2021,"2","RE - Back into Compliance",05/31/2022,"Significant/Category I Noncompliance Effluent Violation",09/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038228,09/30/2021,3817721834,"C3","Concentration3",3749834329,22,"19","mg/L",22,"=",10/12/2021,,"","",,,"","","","",,"","",,"No Violation Identified",10/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038228,09/30/2021,3817721831,"C2","Concentration2",3749834328,15.5,"19","mg/L",15.5,"=",10/12/2021,,"","",55,3661936178,"E90","DMR, Limited - Numeric Violation","T","TRC Limitations Exceeded",09/30/2021,"2","RE - Back into Compliance",05/31/2022,"Significant/Category I Noncompliance Effluent Violation",10/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038228,09/30/2021,3817721838,"Q1","Quantity1",3749834327,8.5228,"26","lb/d",3.86935117,"=",10/12/2021,,"","",,,"","","","",,"","",,"No Violation Identified",10/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038244,10/31/2021,3817721986,"Q1","Quantity1",3752994435,6.5224,"26","lb/d",2.96116958,"=",11/12/2021,,"","",,,"","","","",,"","",,"No Violation Identified",11/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038244,10/31/2021,3817721983,"C3","Concentration3",3752994437,20,"19","mg/L",20,"=",11/12/2021,,"","",,,"","","","",,"","",,"No Violation Identified",11/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038244,10/31/2021,3817721979,"C2","Concentration2",3752994436,16,"19","mg/L",16,"=",11/12/2021,,"","",60,3662194841,"E90","DMR, Limited - Numeric Violation","T","TRC Limitations Exceeded",10/31/2021,"2","RE - Back into Compliance",05/31/2022,"Significant/Category I Noncompliance Effluent Violation",11/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038256,11/30/2021,3817722127,"C2","Concentration2",3754387432,14.4,"19","mg/L",14.4,"=",12/14/2021,,"","",44,3662684128,"E90","DMR, Limited - Numeric Violation","T","TRC Limitations Exceeded",11/30/2021,"2","RE - Back into Compliance",05/31/2022,"Significant/Category I Noncompliance Effluent Violation",12/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038256,11/30/2021,3817722134,"C3","Concentration3",3754387433,19,"19","mg/L",19,"=",12/14/2021,,"","",,,"","","","",,"","",,"No Violation Identified",12/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038256,11/30/2021,3817722144,"Q1","Quantity1",3754387431,7.2594,"26","lb/d",3.29576757,"=",12/14/2021,,"","",,,"","","","",,"","",,"No Violation Identified",12/20/2021,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038265,12/31/2021,3817722314,"Q1","Quantity1",3755822010,6.2856,"26","lb/d",2.85366238,"=",01/12/2022,,"","",,,"","","","",,"","",,"No Violation Identified",01/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038265,12/31/2021,3817722307,"C3","Concentration3",3755822012,17,"19","mg/L",17,"=",01/12/2022,,"","",,,"","","","",,"","",,"No Violation Identified",01/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038265,12/31/2021,3817722302,"C2","Concentration2",3755822011,10.75,"19","mg/L",10.75,"=",01/12/2022,,"","",8,3662957621,"E90","DMR, Limited - Numeric Violation","C","Chronic Violation",04/30/2022,"2","RE - Back into Compliance",05/31/2022,"Significant/Category I Noncompliance Effluent Violation",01/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038272,01/31/2022,3817722424,"C2","Concentration2",3758717270,11,"19","mg/L",11,"=",02/08/2022,,"","",10,3663838995,"E90","DMR, Limited - Numeric Violation","C","Chronic Violation",04/30/2022,"2","RE - Back into Compliance",05/31/2022,"Significant/Category I Noncompliance Effluent Violation",02/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038272,01/31/2022,3817722427,"C3","Concentration3",3758717271,11,"19","mg/L",11,"=",02/08/2022,,"","",,,"","","","",,"","",,"No Violation Identified",02/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038272,01/31/2022,3817722430,"Q1","Quantity1",3758717269,6.057,"26","lb/d",2.74987798,"=",02/08/2022,,"","",,,"","","","",,"","",,"No Violation Identified",02/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038277,02/28/2022,3817722582,"Q1","Quantity1",3762582642,6.6286,"26","lb/d",3.00938437,"=",03/15/2022,,"","",,,"","","","",,"","",,"No Violation Identified",03/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038277,02/28/2022,3817722573,"C3","Concentration3",3762582644,13,"19","mg/L",13,"=",03/15/2022,,"","",,,"","","","",,"","",,"No Violation Identified",03/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038277,02/28/2022,3817722572,"C2","Concentration2",3762582643,12.75,"19","mg/L",12.75,"=",03/15/2022,,"","",28,3665120355,"E90","DMR, Limited - Numeric Violation","C","Chronic Violation",04/30/2022,"2","RE - Back into Compliance",05/31/2022,"Significant/Category I Noncompliance Effluent Violation",03/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038282,03/31/2022,3817722734,"C2","Concentration2",3763827299,7.66,"19","mg/L",7.66,"=",04/13/2022,,"","",,,"","","","",,"","",,"No Violation Identified",04/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038282,03/31/2022,3817722736,"C3","Concentration3",3763827303,15,"19","mg/L",15,"=",04/13/2022,,"","",,,"","","","",,"","",,"No Violation Identified",04/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038282,03/31/2022,3817722738,"Q1","Quantity1",3763827296,3.8244,"26","lb/d",1.73627759,"=",04/13/2022,,"","",,,"","","","",,"","",,"No Violation Identified",04/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038289,04/30/2022,3817722894,"Q1","Quantity1",3765258550,2.5465,"26","lb/d",1.15611099,"=",05/05/2022,,"","",,,"","","","",,"","",,"No Violation Identified",05/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038289,04/30/2022,3817722890,"C2","Concentration2",3765258551,5.78,"19","mg/L",5.78,"=",05/05/2022,,"","",,,"","","","",,"","",,"No Violation Identified",05/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038289,04/30/2022,3817722892,"C3","Concentration3",3765258552,12,"19","mg/L",12,"=",05/05/2022,,"","",,,"","","","",,"","",,"No Violation Identified",05/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038294,05/31/2022,3817723035,"C3","Concentration3",3768375957,3,"19","mg/L",3,"=",06/08/2022,,"","",,,"","","","",,"","",,"No Violation Identified",06/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038294,05/31/2022,3817723017,"C2","Concentration2",3768375954,2.76,"19","mg/L",2.76,"=",06/08/2022,,"","",,,"","","","",,"","",,"No Violation Identified",06/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038294,05/31/2022,3817723043,"Q1","Quantity1",3768375953,.9561,"26","lb/d",.4340694,"=",06/08/2022,,"","",,,"","","","",,"","",,"No Violation Identified",06/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038300,06/30/2022,3817723232,"Q1","Quantity1",3769658540,1.724,"26","lb/d",.78269599,"=",07/05/2022,,"","",,,"","","","",,"","",,"No Violation Identified",07/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038300,06/30/2022,3817723231,"C3","Concentration3",3769658542,7,"19","mg/L",7,"=",07/05/2022,,"","",,,"","","","",,"","",,"No Violation Identified",07/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038300,06/30/2022,3817723208,"C2","Concentration2",3769658541,3.93,"19","mg/L",3.93,"=",07/05/2022,,"","",,,"","","","",,"","",,"No Violation Identified",07/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344128,"C2","Concentration2",10,"19","mg/L","19","mg/L",10,"DB","DAILY AV","AVG","Average","<=",,3615038307,07/31/2022,3817723350,"C2","Concentration2",3773142848,2.9,"19","mg/L",2.9,"=",08/05/2022,,"","",,,"","","","",,"","",,"No Violation Identified",08/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038307,07/31/2022,3817723358,"C3","Concentration3",3773142850,2.9,"19","mg/L",2.9,"=",08/05/2022,,"","",,,"","","","",,"","",,"No Violation Identified",08/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038307,07/31/2022,3817723370,"Q1","Quantity1",3773142847,1.2892,"26","lb/d",.5852968,"=",08/05/2022,,"","",,,"","","","",,"","",,"No Violation Identified",08/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344129,"Q1","Quantity1",11,"26","lb/d","01","kg/d",4.994,"DB","DAILY AV","AVG","Average","<=",,3615038313,08/31/2022,3817723515,"Q1","Quantity1",3774644027,1.4334,"26","lb/d",.65076359,"=",09/08/2022,,"","",,,"","","","",,"","",,"No Violation Identified",09/20/2022,"Enforcement","Base Permit"
3602064155,"TX0119407",0,3600435311,"001","EXO","External Outfall",3600478276,3600684408,3604917384,"0","ENF",01/01/2020,12/06/2024,1,"80082","BOD, carbonaceous [5 day, 20 C]","1","Effluent Gross","","",3608344127,"C3","Concentration3",35,"19","mg/L","19","mg/L",35,"SG","SINGGRAB","MAX","Maximum","<=",,3615038313,08/31/2022,3817723506,"C3","Concentration3",3774644029,3,"19","mg/L",3,"<",09/08/2022,,"","",,,"","","","",,"","",,"No Violation Identified",09/20/2022,"Enforcement","Base Permit"
